user_id,video_id,time_ms,duration_ms,playing_time,label_1D
4,114617,223086473,37533,20376,[ 1  1  1  1  0 -1 -1 -1]
4,3766,219314947,28800,12827,[ 1  1  0 -1 -1 -1]
4,76436,244339982,86333,13068,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,5060,242820371,88760,9876,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,550130,222462546,52600,21182,[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1]
4,316343,246180969,37866,10726,[ 1  1  0 -1 -1 -1 -1 -1]
4,598747,223401772,62300,13351,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,501778,220447749,164566,1622,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
4,392019,223093667,36100,30034,[ 1  1  1  1  1  1  0 -1]
4,569330,242820371,11733,1500,[ 0 -1 -1]
4,631889,242716724,98933,2845,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,278706,223401772,101600,2096,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,274447,242362335,83333,13514,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,357397,223770549,11833,5127,[ 1  0 -1]
4,88370,223093667,16000,18958,[1 1 1 1]
4,530933,245931123,29099,14932,[ 1  1  0 -1 -1 -1]
4,366867,242362335,86500,76617,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1]
4,296407,223093667,21233,2777,[ 0 -1 -1 -1 -1]
4,494517,219314947,69966,14039,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,192960,223558308,68383,1876,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,243385,220666707,78280,60265,[ 1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1]
4,71569,221637298,11533,3315,[ 0 -1 -1]
4,289349,245931123,85900,28833,[ 1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,420701,223596716,117480,31587,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,431290,220562678,167800,14733,"[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
4,11070,221637298,6000,4713,[ 0 -1]
4,380668,220562678,12824,4115,[ 0 -1 -1]
4,211868,223321475,71650,10245,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,30713,223558308,12400,2026,[ 0 -1 -1]
4,66692,219413902,46179,1451,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,134353,221474904,144666,5591,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1]"
4,640939,244339982,9433,8427,[1 0]
4,87854,221096289,168199,19300,"[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
4,502289,246038470,30566,1446,[ 0 -1 -1 -1 -1 -1 -1]
4,5805,223401772,13633,4169,[ 0 -1 -1]
4,524848,244786516,14033,17064,[1 1 1]
4,235908,249159934,40223,3898,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
4,19498,245209845,65033,66879,[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
4,597370,220730942,14633,16239,[1 1 1]
4,530047,220428268,39000,20222,[ 1  1  1  1  0 -1 -1 -1]
4,569175,220562678,11666,19230,[1 1 1]
4,459321,245754703,192800,8328,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
4,295006,246038470,14866,15964,[1 1 1]
4,500222,246180969,14531,4249,[ 0 -1 -1]
4,71856,219471575,13300,1964,[ 0 -1 -1]
4,61354,223191640,7666,15678,[1 1]
4,204534,219471575,6433,13133,[1 1]
4,28739,223069256,59733,6852,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,258890,245209845,26000,29135,[1 1 1 1 1 1]
4,92894,221013307,15333,19227,[1 1 1 1]
4,62932,220730942,159233,15784,"[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1]"
4,597487,219471575,39666,3257,[ 0 -1 -1 -1 -1 -1 -1 -1]
4,294343,242820371,167480,16002,"[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
4,507746,223401772,19300,20740,[1 1 1 1]
4,138238,245209845,109133,16257,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,629062,220336523,8266,4432,[ 0 -1]
4,268729,221474904,27316,11415,[ 1  1  0 -1 -1 -1]
4,592165,219413902,7200,7821,[1 1]
4,630821,223401772,20800,1597,[ 0 -1 -1 -1 -1]
4,187544,223513589,38700,1569,[ 0 -1 -1 -1 -1 -1 -1 -1]
4,448998,221637298,10040,14778,[1 1 1]
4,609155,245209845,16800,18665,[1 1 1 1]
4,65905,221096289,118166,2495,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,11646,223191640,21041,8800,[ 1  0 -1 -1 -1]
4,359364,245754703,61600,3919,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,74459,223321475,92366,40383,[ 1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,623510,223596716,14666,19785,[1 1 1]
4,223968,246038470,15666,16383,[1 1 1 1]
4,54483,220336523,85633,18962,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,229710,242391398,72300,72755,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
4,134935,220428268,26233,29493,[1 1 1 1 1 1]
4,156773,222462546,16233,17442,[1 1 1 1]
4,106372,223321475,26000,16891,[ 1  1  1  0 -1 -1]
4,24961,221318368,20766,10750,[ 1  1  0 -1 -1]
4,133182,219259873,22733,21926,[1 1 1 1 0]
4,588396,245504612,18033,2254,[ 0 -1 -1 -1]
4,468825,222568845,16833,17535,[1 1 1 1]
4,444765,220447749,18556,17544,[1 1 1 0]
4,41171,245754703,76500,48718,[ 1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1]
4,205272,222462546,49633,6733,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1]
4,390228,221637298,18100,3287,[ 0 -1 -1 -1]
4,572395,221013307,8141,8851,[1 1]
4,518888,245504612,64056,65597,[1 1 1 1 1 1 1 1 1 1 1 1 1]
4,197077,244339982,53566,4786,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,511193,220335812,9733,30891,[1 1]
4,258513,242820371,17883,27972,[1 1 1 1]
4,8330,223321475,26733,2263,[ 0 -1 -1 -1 -1 -1]
4,455143,220562678,34633,32046,[1 1 1 1 1 1 0]
4,243954,222568845,23433,2682,[ 0 -1 -1 -1 -1]
4,210930,223191640,10266,2444,[ 0 -1 -1]
4,285475,223069256,15066,6463,[ 1  0 -1 -1]
4,648233,245504612,130699,72845,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1]"
4,100508,220336523,36300,1538,[ 0 -1 -1 -1 -1 -1 -1 -1]
4,190804,221096289,7366,12549,[1 1]
4,438269,220447749,27333,11838,[ 1  1  0 -1 -1 -1]
4,288330,223513589,30933,3399,[ 0 -1 -1 -1 -1 -1 -1]
4,397856,219314947,16433,2857,[ 0 -1 -1 -1]
4,41914,245504612,21900,25586,[1 1 1 1 1]
4,524745,242820371,46500,2147,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,232373,244310281,104866,24586,[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,217985,246180969,192200,2308,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
4,639499,242716724,6866,2250,[ 0 -1]
4,408883,222568845,18480,19785,[1 1 1 1]
4,368151,223596716,33616,3711,[ 0 -1 -1 -1 -1 -1 -1]
4,427940,221096289,54047,27181,[ 1  1  1  1  1  0 -1 -1 -1 -1 -1]
4,33817,223513589,8666,5411,[1 0]
4,431901,245931123,45083,3073,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,342553,242716724,32033,1626,[ 0 -1 -1 -1 -1 -1 -1]
4,594332,221096289,7633,2952,[ 0 -1]
4,238828,245504612,42800,1867,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
4,215450,223086473,84233,36474,[ 1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,570037,242716724,153566,68842,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1]"
4,210506,219413902,26183,1552,[ 0 -1 -1 -1 -1 -1]
4,4613,221474904,10800,8348,[ 1  0 -1]
4,416276,219238285,53483,54618,[1 1 1 1 1 1 1 1 1 1 1]
4,3816,221318368,15000,27422,[1 1 1]
4,502432,220447749,11666,12226,[1 1 1]
4,209556,222451308,7883,9352,[1 1]
4,340158,221637298,73350,1415,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
4,9379,222462546,19300,20124,[1 1 1 1]
5,335943,52702343,119116,3878,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
5,278772,52760057,22000,27455,[1 1 1 1 1]
5,242310,53710024,11433,1351,[ 0 -1 -1]
5,309208,53023362,69566,107563,[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
5,430274,52702343,21633,3426,[ 0 -1 -1 -1 -1]
5,419565,123035849,17133,2444,[ 0 -1 -1 -1]
5,463714,53710024,155833,149188,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  1  1  1  1  0 -1 -1]"
5,430175,53710024,61750,2254,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
5,508126,53710024,11514,2295,[ 0 -1 -1]
5,135613,52702343,72600,3397,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
5,437608,47543866,14000,2232,[ 0 -1 -1]
5,145857,53872358,11616,1228,[ 0 -1 -1]
5,345754,47543866,6666,10895,[1 1]
5,72358,47543866,11166,58911,[1 1 1]
5,500647,53872358,45400,7065,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1]
5,472774,53710024,88137,5443,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,85297,198317764,11900,14734,[1 1 1]
6,271965,175833376,54000,14967,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1]
6,277954,197416330,31550,12922,[ 1  1  0 -1 -1 -1 -1]
6,604608,198276527,7600,21685,[1 1]
6,227048,176019203,43533,5991,[ 1  0 -1 -1 -1 -1 -1 -1 -1]
6,465054,197728404,9080,21029,[1 1]
6,74566,197513290,190200,9461,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
6,460418,176084068,157733,85012,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1]"
6,385043,176019203,7766,1472,[ 0 -1]
6,4971,197784714,26120,52974,[1 1 1 1 1 1]
6,230749,175873222,33533,17276,[ 1  1  1  0 -1 -1 -1]
6,442359,198240896,8500,13320,[1 1]
6,423357,175539000,112880,3151,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,381781,176019203,24000,9186,[ 1  0 -1 -1 -1]
6,450343,197101035,11433,21010,[1 1 1]
6,18066,197416330,83724,6931,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,401625,176122591,22333,13777,[ 1  1  0 -1 -1]
6,196023,198276527,15566,18160,[1 1 1 1]
6,575201,198317764,7900,8586,[1 1]
6,530609,197728404,18350,18923,[1 1 1 1]
6,9298,175833376,29033,2564,[ 0 -1 -1 -1 -1 -1]
6,136047,197091047,14133,1098,[ 0 -1 -1]
6,401906,197584185,7480,15391,[1 1]
6,388802,198276527,14100,1785,[ 0 -1 -1]
6,375232,175833376,19200,22352,[1 1 1 1]
6,435562,176084068,22900,27997,[1 1 1 1 1]
6,411040,176084068,148520,5131,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]"
6,168276,198023750,43933,45548,[1 1 1 1 1 1 1 1 1]
6,613150,198462283,75316,5699,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,252948,175833376,63233,2654,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,29201,198554728,8233,11828,[1 1]
6,181506,175745229,11640,11366,[1 1 0]
6,259336,196870366,118700,48912,[ 1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,169283,198276527,58033,59342,[1 1 1 1 1 1 1 1 1 1 1 1]
6,597083,196572325,14280,13099,[1 1 0]
6,444205,197784714,8000,17927,[1 1]
6,544505,197091047,138733,1302,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1]"
6,496920,196870366,8100,25114,[1 1]
6,541661,198240896,8360,13234,[1 1]
6,223918,196758968,9266,13933,[1 1]
6,609802,197091047,10000,14010,[1 1]
6,95235,176084068,15500,3528,[ 0 -1 -1 -1]
6,284468,197416330,152400,45228,"[ 1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1]"
6,397319,197101035,9600,10534,[1 1]
6,7207,198554728,15000,21313,[1 1 1]
6,571940,198644008,115899,10040,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,55082,175932999,153366,16325,"[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1]"
6,58271,198495895,13366,19027,[1 1 1]
6,305204,197513290,25833,30976,[1 1 1 1 1 1]
6,373898,175539000,96840,53913,[ 1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,599128,198495895,38766,40574,[1 1 1 1 1 1 1 1]
6,356950,175745229,29233,30134,[1 1 1 1 1 1]
6,47193,176019203,13333,8558,[ 1  0 -1]
6,31885,197416330,26266,1388,[ 0 -1 -1 -1 -1 -1]
6,613968,197728404,179633,1685,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
6,547172,198276527,71566,16940,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,181755,198438847,61800,18410,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
6,474489,197857323,27466,34917,[1 1 1 1 1 1]
6,363738,197091047,41840,1550,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
6,400687,197091047,42250,72240,[1 1 1 1 1 1 1 1 1]
8,156410,68553859,7900,962,[ 0 -1]
8,557238,145223323,13033,1565,[ 0 -1 -1]
8,529028,78694446,68300,33901,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1]
8,507893,132205864,5050,11112,[1 1]
8,373603,66713616,8833,9848,[1 1]
8,484350,140982721,13833,15538,[1 1 1]
8,255386,77901196,12533,2633,[ 0 -1 -1]
8,127053,81746811,58700,1682,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,519080,68640605,19433,1938,[ 0 -1 -1 -1]
8,607575,242812239,18563,830,[ 0 -1 -1 -1]
8,563492,284678546,28900,25202,[1 1 1 1 1 0]
8,262358,141618260,53333,30124,[ 1  1  1  1  1  1  0 -1 -1 -1 -1]
8,338600,146049104,58310,2676,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,303974,140449812,125133,1831,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1]"
8,458731,145704625,55880,52453,[ 1  1  1  1  1  1  1  1  1  1  0 -1]
8,492978,145223323,6807,4287,[ 0 -1]
8,138800,78906649,14766,17202,[1 1 1]
8,432360,49453730,10433,3100,[ 0 -1 -1]
8,527847,68362766,36566,42195,[1 1 1 1 1 1 1 1]
8,598654,284871515,15920,2907,[ 0 -1 -1 -1]
8,539727,131874817,7366,14870,[1 1]
8,248090,139093099,21233,13072,[ 1  1  0 -1 -1]
8,529922,77085006,11733,9325,[ 1  0 -1]
8,448796,50080894,59966,1695,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,59007,139662862,109366,12255,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,442772,77685733,118299,9372,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,315885,51064259,13000,10303,[1 1 0]
8,245165,40937090,95933,1712,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,103784,131874817,7320,5114,[1 0]
8,62213,140248616,7433,4052,[ 0 -1]
8,235972,52346361,22266,5364,[ 1  0 -1 -1 -1]
8,544159,80652917,9666,1082,[ 0 -1]
8,484362,66806956,13066,13207,[1 1 1]
8,187025,49971870,9460,1438,[ 0 -1]
8,508548,67404062,9291,12461,[1 1]
8,534848,132144890,33166,33960,[1 1 1 1 1 1 1]
8,409958,241411731,122266,122348,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
8,466276,133191364,10827,1663,[ 0 -1 -1]
8,124390,52162680,14233,13344,[1 1 0]
8,151239,146119224,7666,2525,[ 0 -1]
8,204082,285043226,20133,864,[ 0 -1 -1 -1 -1]
8,538663,141779364,36300,2273,[ 0 -1 -1 -1 -1 -1 -1 -1]
8,543814,131075790,29644,30997,[1 1 1 1 1 1]
8,122134,77469773,7633,9676,[1 1]
8,499346,145704625,15600,1468,[ 0 -1 -1 -1]
8,392998,50904034,78400,1271,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,487503,53070754,32500,1027,[ 0 -1 -1 -1 -1 -1 -1]
8,458219,50645094,17300,1222,[ 0 -1 -1 -1]
8,652750,243082399,18133,982,[ 0 -1 -1 -1]
8,319126,53070754,11520,1339,[ 0 -1 -1]
8,238846,53197266,123500,2753,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1]"
8,450229,66382871,91100,12617,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,579413,240993420,8833,16465,[1 1]
8,331791,284678546,101400,20277,[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,441845,68553859,7300,2693,[ 0 -1]
8,575551,248562981,16300,18017,[1 1 1 1]
8,574294,241411731,17300,26563,[1 1 1 1]
8,568109,284871515,9900,29869,[1 1]
8,174333,49645201,34133,1666,[ 0 -1 -1 -1 -1 -1 -1]
8,280174,79147011,59851,366,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,172749,67354100,7100,12372,[1 1]
8,34803,76790137,11490,17205,[1 1 1]
8,517670,75926216,44714,921,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
8,459930,140060891,19566,30536,[1 1 1 1]
8,39696,135606511,8466,13431,[1 1]
8,298616,50137098,9900,4117,[ 0 -1]
8,35746,50080894,21254,1140,[ 0 -1 -1 -1 -1]
8,489336,77901196,16302,4246,[ 0 -1 -1 -1]
8,245540,52436454,16700,9199,[ 1  0 -1 -1]
8,199487,140689992,7466,1802,[ 0 -1]
8,208402,77051207,19545,4446,[ 0 -1 -1 -1]
8,560761,285043226,27208,11652,[ 1  1  0 -1 -1 -1]
8,31353,41047995,196700,2157,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
8,253586,135666938,81366,16540,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,470834,145548562,9800,2174,[ 0 -1]
8,108738,138563172,10366,10298,[1 1 0]
8,590911,242812239,27466,7261,[ 1  0 -1 -1 -1 -1]
8,481315,71624512,32048,934,[ 0 -1 -1 -1 -1 -1 -1]
8,647053,248562981,18668,21090,[1 1 1 1]
8,574814,145548562,44633,49230,[1 1 1 1 1 1 1 1 1]
8,605905,242351020,24666,25755,[1 1 1 1 1]
8,570070,133191364,6451,4179,[ 0 -1]
8,163476,51344500,7500,2606,[ 0 -1]
8,572720,133309818,11366,5552,[ 1  0 -1]
8,579219,139662862,38400,4184,[ 0 -1 -1 -1 -1 -1 -1 -1]
8,458973,77929715,33466,25384,[ 1  1  1  1  1  0 -1]
8,163741,53197266,10200,1153,[ 0 -1 -1]
8,658873,284871515,16241,16200,[1 1 1 0]
8,309883,79718718,109816,1054,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,561594,132205864,10666,10806,[1 1 1]
8,115297,50776640,51633,7633,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,208210,50776640,10300,11054,[1 1 1]
8,488753,52329186,7666,11842,[1 1]
8,451777,49645201,114266,731,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,562102,138563172,11206,5526,[ 1  0 -1]
8,468079,52944348,20933,767,[ 0 -1 -1 -1 -1]
8,519236,76522600,75033,73729,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1]
8,653141,248467667,13366,27800,[1 1 1]
8,454312,140936473,118200,1666,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,504462,65950319,7720,8046,[1 1]
8,307784,140060891,44500,42808,[1 1 1 1 1 1 1 1 0]
8,435157,50776640,9366,12036,[1 1]
8,476858,68553859,8673,5806,[1 0]
8,528565,132641478,181380,9321,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
8,77023,78527517,43766,3367,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
8,515772,138637228,9333,27286,[1 1]
8,448565,77685733,9333,1843,[ 0 -1]
8,70211,67404062,86333,1308,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,207799,67404062,53500,852,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,164989,78222614,29733,8265,[ 1  0 -1 -1 -1 -1]
8,560283,131711607,9166,2324,[ 0 -1]
8,184583,140388692,109866,2772,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,476751,131779057,34316,15626,[ 1  1  1  0 -1 -1 -1]
8,416107,76522600,74200,2793,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,496018,51064259,10620,17575,[1 1 1]
8,499870,131874817,22733,24479,[1 1 1 1 1]
8,186456,78527517,13400,2470,[ 0 -1 -1]
8,517783,66382871,10250,4520,[ 0 -1 -1]
8,600962,241650527,15900,31545,[1 1 1 1]
8,226518,65950319,113466,53873,[ 1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
8,251806,52436454,33466,1599,[ 0 -1 -1 -1 -1 -1 -1]
8,570235,146119224,6616,6747,[1 1]
8,565420,241650527,7633,7818,[1 1]
8,503083,66713616,20466,2566,[ 0 -1 -1 -1 -1]
8,534714,75368629,7466,11443,[1 1]
8,559227,135891302,10600,14272,[1 1 1]
8,525831,139204300,16833,9384,[ 1  0 -1 -1]
8,271002,146049104,8366,3626,[ 0 -1]
8,53105,52640118,18133,21330,[1 1 1 1]
8,138643,52944348,165320,34233,"[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
8,577213,139344334,5848,10530,[1 1]
8,655968,248369459,14433,1571,[ 0 -1 -1]
8,518415,66713616,32900,34923,[1 1 1 1 1 1 1]
8,468082,51985122,7266,252,[ 0 -1]
8,581820,243082399,15924,8216,[ 1  0 -1 -1]
8,88620,50054669,17533,3677,[ 0 -1 -1 -1]
8,50701,49971870,71633,5812,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
